state,party
Alabama,Democratic
Alaska,Republican
Arizona,Democratic
Arkansas,Democratic
California,Democratic
Colorado,Democratic
Connecticut,Republican
Delaware,Republican
Florida,Democratic
Georgia,Republican
Hawaii,Other
Idaho,Other
Illinois,Democratic
Indiana,Democratic
Iowa,Republican
Kansas,Democratic
Kentucky,Republican
Louisiana,Democratic
Maine,Republican
Maryland,Republican
Massachusetts,Republican
Michigan,Republican
Minnesota,Democratic
Mississippi,Democratic
Missouri,Democratic
Montana,Republican
Nebraska,Democratic
Nevada,Democratic
New Hampshire,Republican
New Jersey,Republican
New Mexico,Republican
New York,Republican
North Carolina,Republican
North Dakota,Other
Ohio,Democratic
Oklahoma,Democratic
Oregon,Republican
Pennsylvania,Other
Rhode Island,Republican
South Carolina,Democratic
South Dakota,Democratic
Tennessee,Other
Texas,Democratic
Utah,Republican
Vermont,Democratic
Virginia,Republican
Washington,Republican
West Virginia,Republican
Wisconsin,Democratic
Wyoming,Democratic
District of Columbia,Republican
